"","rank","kinase_count","TRP","type"
"392",34,20,0.588235294117647,"PISA"
"393",35,20,0.571428571428571,"PISA"
"394",36,20,0.555555555555556,"PISA"
"395",37,20,0.540540540540541,"PISA"
"396",38,20,0.526315789473684,"PISA"
"397",39,20,0.512820512820513,"PISA"
"398",40,20,0.5,"PISA"
"399",41,20,0.48780487804878,"PISA"
"400",42,21,0.5,"PISA"
"401",43,21,0.488372093023256,"PISA"
"402",44,21,0.477272727272727,"PISA"
"403",45,21,0.466666666666667,"PISA"
"404",46,21,0.456521739130435,"PISA"
"405",47,21,0.446808510638298,"PISA"
"406",48,21,0.4375,"PISA"
"407",49,21,0.428571428571429,"PISA"
"408",50,21,0.42,"PISA"
"409",51,21,0.411764705882353,"PISA"
"410",52,22,0.423076923076923,"PISA"
"411",53,22,0.415094339622642,"PISA"
"412",54,22,0.407407407407407,"PISA"
"413",55,23,0.418181818181818,"PISA"
"414",56,23,0.410714285714286,"PISA"
"415",57,23,0.403508771929825,"PISA"
"416",58,23,0.396551724137931,"PISA"
"417",59,23,0.389830508474576,"PISA"
"418",60,23,0.383333333333333,"PISA"
"419",61,23,0.377049180327869,"PISA"
"420",62,23,0.370967741935484,"PISA"
"421",63,23,0.365079365079365,"PISA"
"422",64,23,0.359375,"PISA"
"423",65,23,0.353846153846154,"PISA"
"424",66,23,0.348484848484849,"PISA"
"425",67,23,0.343283582089552,"PISA"
"426",68,24,0.352941176470588,"PISA"
"427",69,24,0.347826086956522,"PISA"
"428",70,24,0.342857142857143,"PISA"
"429",71,24,0.338028169014085,"PISA"
"430",72,24,0.333333333333333,"PISA"
"431",73,24,0.328767123287671,"PISA"
"432",74,24,0.324324324324324,"PISA"
"433",75,24,0.32,"PISA"
"434",76,24,0.315789473684211,"PISA"
"435",77,24,0.311688311688312,"PISA"
"436",78,24,0.307692307692308,"PISA"
"437",79,24,0.30379746835443,"PISA"
"438",80,24,0.3,"PISA"
"439",81,24,0.296296296296296,"PISA"
"440",82,24,0.292682926829268,"PISA"
"441",83,24,0.289156626506024,"PISA"
"442",84,24,0.285714285714286,"PISA"
"443",85,24,0.282352941176471,"PISA"
"444",86,24,0.27906976744186,"PISA"
"445",87,24,0.275862068965517,"PISA"
"446",88,24,0.272727272727273,"PISA"
"447",89,24,0.269662921348315,"PISA"
"448",90,24,0.266666666666667,"PISA"
"449",91,24,0.263736263736264,"PISA"
"450",92,24,0.260869565217391,"PISA"
"451",93,24,0.258064516129032,"PISA"
"452",94,24,0.25531914893617,"PISA"
"453",95,24,0.252631578947368,"PISA"
"454",96,24,0.25,"PISA"
"455",97,25,0.257731958762887,"PISA"
"456",98,25,0.255102040816327,"PISA"
"457",99,25,0.252525252525253,"PISA"
"458",100,25,0.25,"PISA"
"459",101,25,0.247524752475248,"PISA"
"460",102,25,0.245098039215686,"PISA"
"461",103,25,0.242718446601942,"PISA"
"462",104,25,0.240384615384615,"PISA"
"463",105,25,0.238095238095238,"PISA"
"464",106,25,0.235849056603774,"PISA"
"465",107,25,0.233644859813084,"PISA"
"466",108,25,0.231481481481481,"PISA"
"467",109,25,0.229357798165138,"PISA"
"468",110,25,0.227272727272727,"PISA"
"469",111,25,0.225225225225225,"PISA"
"470",112,25,0.223214285714286,"PISA"
"471",113,25,0.221238938053097,"PISA"
"472",114,25,0.219298245614035,"PISA"
"473",115,25,0.217391304347826,"PISA"
"474",116,25,0.21551724137931,"PISA"
"475",117,25,0.213675213675214,"PISA"
"476",118,25,0.211864406779661,"PISA"
"477",119,25,0.210084033613445,"PISA"
"478",120,26,0.216666666666667,"PISA"
"479",121,26,0.214876033057851,"PISA"
"480",122,26,0.213114754098361,"PISA"
"481",123,26,0.211382113821138,"PISA"
"482",124,26,0.209677419354839,"PISA"
"483",125,26,0.208,"PISA"
"484",126,26,0.206349206349206,"PISA"
"485",127,26,0.204724409448819,"PISA"
"486",128,26,0.203125,"PISA"
"487",129,26,0.201550387596899,"PISA"
"488",130,26,0.2,"PISA"
"489",131,26,0.198473282442748,"PISA"
"490",132,26,0.196969696969697,"PISA"
"491",133,26,0.195488721804511,"PISA"
"492",134,26,0.194029850746269,"PISA"
"493",135,26,0.192592592592593,"PISA"
"494",136,26,0.191176470588235,"PISA"
"495",137,26,0.18978102189781,"PISA"
"496",138,26,0.188405797101449,"PISA"
"497",139,26,0.18705035971223,"PISA"
"498",140,26,0.185714285714286,"PISA"
"499",141,26,0.184397163120567,"PISA"
"500",142,26,0.183098591549296,"PISA"
"501",143,26,0.181818181818182,"PISA"
"502",144,26,0.180555555555556,"PISA"
"503",145,26,0.179310344827586,"PISA"
"504",146,26,0.178082191780822,"PISA"
"505",147,26,0.17687074829932,"PISA"
"506",148,26,0.175675675675676,"PISA"
"507",149,26,0.174496644295302,"PISA"
"508",150,26,0.173333333333333,"PISA"
"509",151,26,0.172185430463576,"PISA"
"510",152,26,0.171052631578947,"PISA"
"511",153,26,0.169934640522876,"PISA"
"512",154,26,0.168831168831169,"PISA"
"513",155,26,0.167741935483871,"PISA"
"514",156,26,0.166666666666667,"PISA"
"515",157,26,0.165605095541401,"PISA"
"516",158,26,0.164556962025316,"PISA"
"517",159,26,0.163522012578616,"PISA"
"518",160,26,0.1625,"PISA"
"519",161,26,0.161490683229814,"PISA"
"520",162,26,0.160493827160494,"PISA"
"521",163,26,0.159509202453988,"PISA"
"522",164,26,0.158536585365854,"PISA"
"523",165,26,0.157575757575758,"PISA"
"524",166,26,0.156626506024096,"PISA"
"525",167,26,0.155688622754491,"PISA"
"526",168,26,0.154761904761905,"PISA"
"527",169,26,0.153846153846154,"PISA"
"528",170,26,0.152941176470588,"PISA"
"529",171,26,0.152046783625731,"PISA"
"530",172,26,0.151162790697674,"PISA"
"531",173,26,0.15028901734104,"PISA"
"532",174,26,0.149425287356322,"PISA"
"533",175,26,0.148571428571429,"PISA"
"534",176,26,0.147727272727273,"PISA"
"535",177,26,0.146892655367232,"PISA"
"536",178,26,0.146067415730337,"PISA"
"537",179,26,0.145251396648045,"PISA"
"538",1,1,1,"TPP_49.8"
"539",2,2,1,"TPP_49.8"
"540",3,3,1,"TPP_49.8"
"541",4,4,1,"TPP_49.8"
"542",5,5,1,"TPP_49.8"
"543",6,6,1,"TPP_49.8"
"544",7,7,1,"TPP_49.8"
"545",8,8,1,"TPP_49.8"
"546",9,9,1,"TPP_49.8"
"547",10,10,1,"TPP_49.8"
"548",11,11,1,"TPP_49.8"
"549",12,12,1,"TPP_49.8"
"550",13,13,1,"TPP_49.8"
"551",14,14,1,"TPP_49.8"
"552",15,15,1,"TPP_49.8"
"553",16,16,1,"TPP_49.8"
"554",17,17,1,"TPP_49.8"
"555",18,18,1,"TPP_49.8"
"556",19,19,1,"TPP_49.8"
"557",20,20,1,"TPP_49.8"
"558",21,20,0.952380952380952,"TPP_49.8"
"559",22,21,0.954545454545455,"TPP_49.8"
"560",23,22,0.956521739130435,"TPP_49.8"
"561",24,23,0.958333333333333,"TPP_49.8"
"562",25,24,0.96,"TPP_49.8"
"563",26,25,0.961538461538462,"TPP_49.8"
"564",27,26,0.962962962962963,"TPP_49.8"
"565",28,26,0.928571428571429,"TPP_49.8"
"566",29,26,0.896551724137931,"TPP_49.8"
"567",30,27,0.9,"TPP_49.8"
"568",31,27,0.870967741935484,"TPP_49.8"
"569",32,28,0.875,"TPP_49.8"
"570",33,29,0.878787878787879,"TPP_49.8"
"571",34,29,0.852941176470588,"TPP_49.8"
"572",35,30,0.857142857142857,"TPP_49.8"
"573",36,31,0.861111111111111,"TPP_49.8"
"574",37,31,0.837837837837838,"TPP_49.8"
"575",38,31,0.815789473684211,"TPP_49.8"
"576",39,32,0.82051282051282,"TPP_49.8"
"577",40,32,0.8,"TPP_49.8"
"578",41,33,0.804878048780488,"TPP_49.8"
"579",42,33,0.785714285714286,"TPP_49.8"
"580",43,34,0.790697674418605,"TPP_49.8"
"581",44,34,0.772727272727273,"TPP_49.8"
"582",45,34,0.755555555555556,"TPP_49.8"
"583",46,35,0.760869565217391,"TPP_49.8"
"584",47,36,0.765957446808511,"TPP_49.8"
"585",48,36,0.75,"TPP_49.8"
"586",49,36,0.73469387755102,"TPP_49.8"
"587",50,36,0.72,"TPP_49.8"
"588",51,36,0.705882352941177,"TPP_49.8"
"589",52,36,0.692307692307692,"TPP_49.8"
"590",53,36,0.679245283018868,"TPP_49.8"
"591",54,36,0.666666666666667,"TPP_49.8"
"592",55,36,0.654545454545455,"TPP_49.8"
"593",56,36,0.642857142857143,"TPP_49.8"
"594",57,36,0.631578947368421,"TPP_49.8"
"595",58,36,0.620689655172414,"TPP_49.8"
"596",59,36,0.610169491525424,"TPP_49.8"
"597",60,36,0.6,"TPP_49.8"
"598",61,36,0.590163934426229,"TPP_49.8"
"599",62,36,0.580645161290323,"TPP_49.8"
"600",63,36,0.571428571428571,"TPP_49.8"
"601",64,36,0.5625,"TPP_49.8"
"602",65,36,0.553846153846154,"TPP_49.8"
"603",66,36,0.545454545454545,"TPP_49.8"
"604",67,36,0.537313432835821,"TPP_49.8"
"605",68,36,0.529411764705882,"TPP_49.8"
"606",69,36,0.521739130434783,"TPP_49.8"
"607",70,36,0.514285714285714,"TPP_49.8"
"608",71,36,0.507042253521127,"TPP_49.8"
"609",72,37,0.513888888888889,"TPP_49.8"
"610",73,38,0.520547945205479,"TPP_49.8"
"611",74,38,0.513513513513513,"TPP_49.8"
"612",75,38,0.506666666666667,"TPP_49.8"
"613",76,38,0.5,"TPP_49.8"
"614",77,38,0.493506493506494,"TPP_49.8"
"615",78,38,0.487179487179487,"TPP_49.8"
"616",79,38,0.481012658227848,"TPP_49.8"
"617",80,38,0.475,"TPP_49.8"
"618",81,39,0.481481481481481,"TPP_49.8"
"619",82,39,0.475609756097561,"TPP_49.8"
"620",83,39,0.469879518072289,"TPP_49.8"
"621",84,39,0.464285714285714,"TPP_49.8"
"622",85,39,0.458823529411765,"TPP_49.8"
"623",86,39,0.453488372093023,"TPP_49.8"
"624",87,39,0.448275862068966,"TPP_49.8"
"625",88,39,0.443181818181818,"TPP_49.8"
"626",89,39,0.438202247191011,"TPP_49.8"
"627",90,39,0.433333333333333,"TPP_49.8"
"628",91,39,0.428571428571429,"TPP_49.8"
"629",92,39,0.423913043478261,"TPP_49.8"
"630",93,39,0.419354838709677,"TPP_49.8"
"631",94,40,0.425531914893617,"TPP_49.8"
"632",95,40,0.421052631578947,"TPP_49.8"
"633",96,41,0.427083333333333,"TPP_49.8"
"634",97,41,0.422680412371134,"TPP_49.8"
"635",98,42,0.428571428571429,"TPP_49.8"
"636",99,42,0.424242424242424,"TPP_49.8"
"637",100,42,0.42,"TPP_49.8"
"638",101,42,0.415841584158416,"TPP_49.8"
"639",102,42,0.411764705882353,"TPP_49.8"
"640",103,42,0.407766990291262,"TPP_49.8"
"641",104,42,0.403846153846154,"TPP_49.8"
"642",105,42,0.4,"TPP_49.8"
"643",106,42,0.39622641509434,"TPP_49.8"
"644",107,42,0.392523364485981,"TPP_49.8"
"645",108,43,0.398148148148148,"TPP_49.8"
"646",109,43,0.394495412844037,"TPP_49.8"
"647",110,43,0.390909090909091,"TPP_49.8"
"648",111,43,0.387387387387387,"TPP_49.8"
"649",112,43,0.383928571428571,"TPP_49.8"
"650",113,43,0.380530973451327,"TPP_49.8"
"651",114,43,0.37719298245614,"TPP_49.8"
"652",115,43,0.373913043478261,"TPP_49.8"
"653",116,43,0.370689655172414,"TPP_49.8"
"654",117,43,0.367521367521368,"TPP_49.8"
"655",118,43,0.364406779661017,"TPP_49.8"
"656",119,44,0.369747899159664,"TPP_49.8"
"657",120,44,0.366666666666667,"TPP_49.8"
"658",121,44,0.363636363636364,"TPP_49.8"
"659",122,44,0.360655737704918,"TPP_49.8"
"660",123,44,0.357723577235772,"TPP_49.8"
"661",124,44,0.354838709677419,"TPP_49.8"
"662",125,44,0.352,"TPP_49.8"
"663",126,44,0.349206349206349,"TPP_49.8"
"664",127,44,0.346456692913386,"TPP_49.8"
"665",128,44,0.34375,"TPP_49.8"
"666",129,45,0.348837209302326,"TPP_49.8"
"667",130,45,0.346153846153846,"TPP_49.8"
"668",131,46,0.351145038167939,"TPP_49.8"
"669",132,46,0.348484848484849,"TPP_49.8"
"670",133,46,0.345864661654135,"TPP_49.8"
"671",134,46,0.343283582089552,"TPP_49.8"
"672",135,46,0.340740740740741,"TPP_49.8"
"673",136,46,0.338235294117647,"TPP_49.8"
"674",137,46,0.335766423357664,"TPP_49.8"
"675",138,46,0.333333333333333,"TPP_49.8"
"676",139,46,0.330935251798561,"TPP_49.8"
"677",140,46,0.328571428571429,"TPP_49.8"
"678",141,46,0.326241134751773,"TPP_49.8"
"679",142,46,0.323943661971831,"TPP_49.8"
"680",143,46,0.321678321678322,"TPP_49.8"
"681",144,46,0.319444444444444,"TPP_49.8"
"682",145,46,0.317241379310345,"TPP_49.8"
"683",146,46,0.315068493150685,"TPP_49.8"
"684",147,46,0.312925170068027,"TPP_49.8"
"685",148,46,0.310810810810811,"TPP_49.8"
"686",149,46,0.308724832214765,"TPP_49.8"
"687",150,46,0.306666666666667,"TPP_49.8"
"688",151,46,0.304635761589404,"TPP_49.8"
"689",152,46,0.302631578947368,"TPP_49.8"
"690",153,46,0.300653594771242,"TPP_49.8"
"691",154,46,0.298701298701299,"TPP_49.8"
"692",155,46,0.296774193548387,"TPP_49.8"
"693",156,47,0.301282051282051,"TPP_49.8"
"694",157,47,0.299363057324841,"TPP_49.8"
"695",158,47,0.29746835443038,"TPP_49.8"
"696",159,47,0.29559748427673,"TPP_49.8"
"697",160,47,0.29375,"TPP_49.8"
"698",161,47,0.291925465838509,"TPP_49.8"
"699",162,47,0.290123456790123,"TPP_49.8"
"700",163,47,0.288343558282209,"TPP_49.8"
"701",164,47,0.286585365853659,"TPP_49.8"
"702",165,47,0.284848484848485,"TPP_49.8"
"703",166,47,0.283132530120482,"TPP_49.8"
"704",167,47,0.281437125748503,"TPP_49.8"
"705",168,47,0.279761904761905,"TPP_49.8"
"706",169,47,0.27810650887574,"TPP_49.8"
"707",170,47,0.276470588235294,"TPP_49.8"
"708",171,47,0.274853801169591,"TPP_49.8"
"709",172,47,0.273255813953488,"TPP_49.8"
"710",173,47,0.271676300578035,"TPP_49.8"
"711",174,47,0.270114942528736,"TPP_49.8"
"712",175,47,0.268571428571429,"TPP_49.8"
"713",176,47,0.267045454545455,"TPP_49.8"
"714",177,48,0.271186440677966,"TPP_49.8"
"715",178,48,0.269662921348315,"TPP_49.8"
"716",179,48,0.268156424581006,"TPP_49.8"
"717",1,1,1,"TPP_52.9"
"718",2,2,1,"TPP_52.9"
"719",3,3,1,"TPP_52.9"
"720",4,4,1,"TPP_52.9"
"721",5,5,1,"TPP_52.9"
"722",6,6,1,"TPP_52.9"
"723",7,7,1,"TPP_52.9"
"724",8,8,1,"TPP_52.9"
"725",9,9,1,"TPP_52.9"
"726",10,10,1,"TPP_52.9"
"727",11,11,1,"TPP_52.9"
"728",12,12,1,"TPP_52.9"
"729",13,13,1,"TPP_52.9"
"730",14,14,1,"TPP_52.9"
"731",15,15,1,"TPP_52.9"
"732",16,16,1,"TPP_52.9"
"733",17,17,1,"TPP_52.9"
"734",18,18,1,"TPP_52.9"
"735",19,18,0.947368421052632,"TPP_52.9"
"736",20,19,0.95,"TPP_52.9"
"737",21,20,0.952380952380952,"TPP_52.9"
"738",22,21,0.954545454545455,"TPP_52.9"
"739",23,22,0.956521739130435,"TPP_52.9"
"740",24,23,0.958333333333333,"TPP_52.9"
"741",25,24,0.96,"TPP_52.9"
"742",26,25,0.961538461538462,"TPP_52.9"
"743",27,26,0.962962962962963,"TPP_52.9"
"744",28,26,0.928571428571429,"TPP_52.9"
"745",29,27,0.931034482758621,"TPP_52.9"
"746",30,28,0.933333333333333,"TPP_52.9"
"747",31,28,0.903225806451613,"TPP_52.9"
"748",32,28,0.875,"TPP_52.9"
"749",33,28,0.848484848484849,"TPP_52.9"
"750",34,28,0.823529411764706,"TPP_52.9"
"751",35,28,0.8,"TPP_52.9"
"752",36,29,0.805555555555556,"TPP_52.9"
"753",37,30,0.810810810810811,"TPP_52.9"
"754",38,30,0.789473684210526,"TPP_52.9"
"755",39,31,0.794871794871795,"TPP_52.9"
"756",40,32,0.8,"TPP_52.9"
"757",41,33,0.804878048780488,"TPP_52.9"
"758",42,34,0.80952380952381,"TPP_52.9"
"759",43,35,0.813953488372093,"TPP_52.9"
"760",44,35,0.795454545454545,"TPP_52.9"
"761",45,36,0.8,"TPP_52.9"
"762",46,37,0.804347826086957,"TPP_52.9"
"763",47,38,0.808510638297872,"TPP_52.9"
"764",48,39,0.8125,"TPP_52.9"
"765",49,40,0.816326530612245,"TPP_52.9"
"766",50,40,0.8,"TPP_52.9"
"767",51,41,0.803921568627451,"TPP_52.9"
"768",52,41,0.788461538461538,"TPP_52.9"
"769",53,41,0.773584905660377,"TPP_52.9"
"770",54,41,0.759259259259259,"TPP_52.9"
"771",55,42,0.763636363636364,"TPP_52.9"
"772",56,42,0.75,"TPP_52.9"
"773",57,42,0.736842105263158,"TPP_52.9"
"774",58,42,0.724137931034483,"TPP_52.9"
"775",59,42,0.711864406779661,"TPP_52.9"
"776",60,42,0.7,"TPP_52.9"
"777",61,42,0.688524590163934,"TPP_52.9"
"778",62,42,0.67741935483871,"TPP_52.9"
"779",63,42,0.666666666666667,"TPP_52.9"
"780",64,43,0.671875,"TPP_52.9"
"781",65,43,0.661538461538462,"TPP_52.9"
"782",66,43,0.651515151515151,"TPP_52.9"
"783",67,43,0.641791044776119,"TPP_52.9"
"784",68,43,0.632352941176471,"TPP_52.9"
"785",69,43,0.623188405797101,"TPP_52.9"
"786",70,43,0.614285714285714,"TPP_52.9"
"787",71,43,0.605633802816901,"TPP_52.9"
"788",72,43,0.597222222222222,"TPP_52.9"
"789",73,44,0.602739726027397,"TPP_52.9"
"790",74,44,0.594594594594595,"TPP_52.9"
"791",75,44,0.586666666666667,"TPP_52.9"
"792",76,44,0.578947368421053,"TPP_52.9"
"793",77,44,0.571428571428571,"TPP_52.9"
"794",78,44,0.564102564102564,"TPP_52.9"
"795",79,44,0.556962025316456,"TPP_52.9"
"796",80,44,0.55,"TPP_52.9"
"797",81,44,0.54320987654321,"TPP_52.9"
"798",82,44,0.536585365853659,"TPP_52.9"
"799",83,44,0.530120481927711,"TPP_52.9"
"800",84,44,0.523809523809524,"TPP_52.9"
"801",85,44,0.517647058823529,"TPP_52.9"
"802",86,44,0.511627906976744,"TPP_52.9"
"803",87,44,0.505747126436782,"TPP_52.9"
"804",88,44,0.5,"TPP_52.9"
"805",89,44,0.49438202247191,"TPP_52.9"
"806",90,44,0.488888888888889,"TPP_52.9"
"807",91,44,0.483516483516484,"TPP_52.9"
"808",92,44,0.478260869565217,"TPP_52.9"
"809",93,45,0.483870967741935,"TPP_52.9"
"810",94,45,0.478723404255319,"TPP_52.9"
"811",95,45,0.473684210526316,"TPP_52.9"
"812",96,45,0.46875,"TPP_52.9"
"813",97,45,0.463917525773196,"TPP_52.9"
"814",98,45,0.459183673469388,"TPP_52.9"
"815",99,45,0.454545454545455,"TPP_52.9"
"816",100,45,0.45,"TPP_52.9"
"817",101,45,0.445544554455446,"TPP_52.9"
"818",102,45,0.441176470588235,"TPP_52.9"
"819",103,45,0.436893203883495,"TPP_52.9"
"820",104,45,0.432692307692308,"TPP_52.9"
"821",105,45,0.428571428571429,"TPP_52.9"
"822",106,45,0.424528301886792,"TPP_52.9"
"823",107,45,0.420560747663551,"TPP_52.9"
"824",108,46,0.425925925925926,"TPP_52.9"
"825",109,46,0.422018348623853,"TPP_52.9"
"826",110,46,0.418181818181818,"TPP_52.9"
"827",111,46,0.414414414414414,"TPP_52.9"
"828",112,46,0.410714285714286,"TPP_52.9"
"829",113,46,0.407079646017699,"TPP_52.9"
"830",114,46,0.403508771929825,"TPP_52.9"
"831",115,47,0.408695652173913,"TPP_52.9"
"832",116,47,0.405172413793103,"TPP_52.9"
"833",117,47,0.401709401709402,"TPP_52.9"
"834",118,47,0.398305084745763,"TPP_52.9"
"835",119,47,0.394957983193277,"TPP_52.9"
"836",120,48,0.4,"TPP_52.9"
